"CarId","Cylinders","Source","EngineConfig","ConfigSource"
"06_ygt_53_bmw_e46","6","chassis","Inline","chassis"
"06_ygt_53_nissan_350z","6","chassis","V60","chassis"
"1stclasspilot_e36","8","codename:\b\b5\.3[\s-]?LS\b","Inline","chassis"
"38_hb_444",,,,
"a3dr_ferrari_512tr","12","cylword:12","V60","brand"
"a3dr_porsche_993_c2","6","chassis","Boxer","chassis"
"a3dr_porsche_993_c4","6","chassis","Boxer","chassis"
"a3dr_viper_rt10","10","chassis","V90Even","chassis"
"abarth500",,,,
"abarth500_s1",,,,
"acdfr_infinity_q60",,,,
"ace_charger","8","tag:v8","V8CrossPlane","codename"
"ace_lt1","8","tag:v8","V8CrossPlane","codename"
"act_oom500","6","desc:6",,
"acw_subaru_grb","4","cylword:4","Boxer","chassis"
"ac_legends_bmw_2002",,,,
"adc_ford_au_falcon_420",,,,
"adc_holden_commodore_vk__420",,,,
"adc_lexus_is200_xe-10__420",,,,
"adc_nissan_180sx__420","4","chassis","Inline","chassis"
"adc_nissan_fairlady_432__420",,,,
"adc_nissan_laurel__420","6","chassis","Inline","chassis"
"adc_nissan_s14_kouki__420","4","chassis","Inline","chassis"
"adc_nissan_skyline_r31_sedan__420","6","chassis","Inline","chassis"
"adc_nissan_skyline_r31__420","6","chassis","Inline","chassis"
"adc_nissan_skyline_r32__420","6","chassis","Inline","chassis"
"adc_toyota_cresta__420","6","codename:\b1JZ(?:[-\s]?GTE|[-\s]?GE)?\b","Inline","chassis"
"adc_toyota_jzx100_chaser__420","6","codename:\b2JZ(?:[-\s]?GTE|[-\s]?GE)?\b","Inline","chassis"
"adc_toyota_jzx_90","6","chassis","Inline","chassis"
"adc_toyota_ke70_flat","4","codename:\b4[AG][-\s]?GE\b",,
"adc_toyota_ke70_quad","4","codename:\b4[AG][-\s]?GE\b",,
"adc_toyota_soarer__420","6","chassis","Inline","chassis"
"ad_am_one77","12","tag:V12","V8FlatPlane","chassis"
"aegis_mitsubishi_lancer_evolution_v_gsr","4","chassis","Inline","chassis"
"alfa_romeo_giulietta_qv","4","cylword:4",,
"alfa_romeo_giulietta_qv_le","4","cylword:4",,
"alm_supra_a60","6","chassis","Inline","chassis"
"amy_ek_cup","4","chassis","Inline","chassis"
"amy_honda_dc2_turbo","4","chassis","Inline","chassis"
"amy_honda_ek9_turbo","4","chassis","Inline","chassis"
"arch_ruf_ctr_1987",,,,
"art_diablo_gtr","12","tag:V12","V60","chassis"
"art_nissan_gtr_bcnr33_600r",,,,
"art_skyline_r32_gtr","6","chassis","Inline","chassis"
"as_aston_martin_victor","12","tag:v12","V60","brand"
"as_bmw_m3_g80_rftuned","6","chassis","Inline","chassis"
"as_bmw_m4_competition_g82_By_Ceky_Performance_XDrive","6","chassis","Inline","chassis"
"as_porsche_964_turbo_s","6","chassis","Boxer","chassis"
"as_singer_dls","6","desc:6","Boxer","codename"
"atdt_bmw_e46_m3","6","codename:\bS5[024]B[0-9]+\b","Inline","chassis"
"atdt_s2000_a_spec","4","codename:\bF20C\b","Inline","chassis"
"audi_rs3_2022_LMC","5","desc:5",,
"austin_mini_cooper_s_1000","4","chassis","Inline","chassis"
"austin_mini_cooper_s_appk","4","chassis","Inline","chassis"
"authentic_ai_1999_shrike",,,,
"authentic_ai_2017_commuter",,,,
"authentic_ai_2021_boxy",,,,
"authentic_ai_2023_volley_rsi",,,,
"aw_nissan_silvia_specr_sp_alt","6","chassis","Inline","chassis"
"bati_e46_nspec54","6","chassis","Inline","chassis"
"bati_e46_nspec85","10","desc:V10","Inline","chassis"
"bati_fd3s_rx7","-1","rotary","Rotary","rotary-sentinel"
"bdc_compspec_s14_v2","4","chassis","Inline","chassis"
"bdc_streetspec_350z_v4","4","desc:V4","V60","chassis"
"bdc_streetspec_ae86_v4","4","desc:V4","Inline","chassis"
"bdc_streetspec_altezza_v4","4","desc:V4","Inline","chassis"
"bdc_streetspec_aristo_v4","4","desc:V4",,
"bdc_streetspec_e36_v4","4","desc:V4","Inline","chassis"
"bdc_streetspec_miata_v4","4","desc:V4","Inline","chassis"
"bdc_streetspec_r32_v4","4","desc:V4","Inline","chassis"
"bdc_streetspec_rx7_v4","4","desc:V4","Rotary","chassis"
"bdc_streetspec_s13_v4","4","desc:V4",,
"bdc_streetspec_s14_v4","4","desc:V4","Inline","chassis"
"bg_mercedes_amg_gt_black_jp","8","codename:\bLS[1-9]X?\b","V8FlatPlane","desc-flat-plane"
"bg_mercedes_amg_one",,,,
"bh_civic_turbo",,,,
"BigRedStuntsCat","8","tag:v8","V8CrossPlane","codename"
"bio_g35",,,,
"bksy_nissan_skyline_r34_vspec_ii_nur","6","chassis","Inline","chassis"
"bk_dodge_charger_srt_hellcat_redeye_widebody_rftuned","8","desc:V8","V8CrossPlane","codename"
"bmw_1m","6","cylword:6",,
"bmw_1m_s3","6","cylword:6",,
"BMW_M3_COMPETITION_F80_AC_SPEED_X_MIRKOSS","8","desc:V8","Inline","chassis"
"bmw_m3_e30","6","chassis","Inline","chassis"
"bmw_m3_e30_drift","6","chassis","Inline","chassis"
"bmw_m3_e30_dtm","6","chassis","Inline","chassis"
"bmw_m3_e30_gra","6","chassis","Inline","chassis"
"bmw_m3_e30_s1","6","chassis","Inline","chassis"
"BMW_M3_E36_AC_SPEED_VIP","4","cylword:4","Inline","chassis"
"bmw_m3_e92","8","desc:V8","Inline","chassis"
"bmw_m3_e92_drift","8","desc:V8","Inline","chassis"
"bmw_m3_e92_s1","8","desc:V8","Inline","chassis"
"BMW_M3_G80_CS_AC_SPEED_X_MIRKOSS","6","chassis","Inline","chassis"
"bmw_m3_gt2","8","desc:V8",,
"bmw_m5_f10_editTakumimlz",,,,
"bmw_m6_e63","10","desc:V10","V8CrossPlane","chassis"
"bmw_x6m_e71_traffic","8","cylword:8",,
"bmw_z4","6","desc:6",,
"bmw_z4_drift","6","desc:6",,
"bmw_z4_gt3","8","desc:V8",,
"bmw_z4_s1","6","desc:6",,
"bz_corvette_zr1_c6_v2","8","tag:V8","V8CrossPlane","codename"
"camaro_zl1_1le_prvvy","8","desc:V8","V8CrossPlane","codename"
"CesarYeeMiata","4","tag:i4","Inline","chassis"
"cfd23_brz_banet","6","codename:\b2JZ(?:[-\s]?GTE|[-\s]?GE)?\b","Boxer","chassis"
"cfd23_nissan_s14_s_stoeckli","6","codename:\b2JZ(?:[-\s]?GTE|[-\s]?GE)?\b","Inline","chassis"
"ChaceG35s","6","desc:V6","V60","chassis"
"chimmybandido_v2",,,,
"CityBoiV2","8","tag:v8","V8FlatPlane","chassis"
"cityboi_c7","8","tag:v8","V8CrossPlane","chassis"
"cky_evo_ix_mr","4","desc:4","Inline","chassis"
"coastline_mercedes_190e_street",,,,
"corvette_c4_zr1_1995","8","desc:V8","V8CrossPlane","codename"
"crl_bmw_m3_g80_tuned","6","chassis","Inline","chassis"
"crown_s210_police",,,,
"ddm_daihatsu_copen_street","6","desc:B6",,
"ddm_honda_civic_fd2","4","chassis","Inline","chassis"
"ddm_honda_s2000_ap1","4","chassis","Inline","chassis"
"ddm_honda_s2000_ap2","4","chassis","Inline","chassis"
"ddm_mazda_fc3s_re","-1","rotary","Rotary","rotary-sentinel"
"ddm_mazda_rx7_infini_fc3s","-1","rotary","Rotary","rotary-sentinel"
"ddm_mitsubishi_evo_iv_gsr","4","chassis","Inline","chassis"
"ddm_mugen_civic_aero_ek9","4","desc:L4","Inline","chassis"
"ddm_mugen_civic_ek9","4","desc:L4","Inline","chassis"
"ddm_nissan_silvia_s14k","4","desc:L4","Inline","chassis"
"ddm_nissan_silvia_s14k_opt","4","desc:L4","Inline","chassis"
"ddm_nissan_silvia_s15","4","chassis","Inline","chassis"
"ddm_nissan_skyline_bnr32","6","chassis","Inline","chassis"
"ddm_nissan_skyline_hr31_house","6","codename:\bRB2[567](?:DET{1,2})?\b","V60","chassis"
"ddm_subaru_22b","4","chassis","Boxer","chassis"
"ddm_toyota_mr2_sw20","4","desc:L4",,
"ddm_toyota_mr2_sw20_shuto","4","desc:L4",,
"ddm_toyota_mrs_c_one","4","desc:L4","Inline","chassis"
"ddm_toyota_mrs_haru","4","desc:L4",,
"ddm_toyota_supra_ma70","6","desc:L6",,
"de_accord_12_v3","5","tag:v5",,
"dngs_toyota_ae86_levin_coupe","4","codename:\b4[AG][-\s]?GE\b","Inline","chassis"
"dthwsh_nissan_240sx_c_missile","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"dthwsh_nissan_240sx_onevia_wonder","6","codename:\b1JZ(?:[-\s]?GTE|[-\s]?GE)?\b","Inline","chassis"
"dthwsh_nissan_silvia_ps13_bn","6","codename:\b2JZ(?:[-\s]?GTE|[-\s]?GE)?\b","Inline","chassis"
"dthwsh_nissan_silvia_ps13_miyabi","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"dthwsh_nissan_silvia_ps13_w9","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"dthwsh_nissan_silvia_s14_kouki_doof","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"dthwsh_nissan_silvia_s15_psduce","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"dzrm8_knight",,,,
"ecf_lotus_europa_wolf",,,,
"exclusive_300","8","codename:\bHellcat\b","V8CrossPlane","codename"
"ferrari_312t","2","cylword:2",,
"ferrari_458",,,,
"ferrari_458_gt2",,,,
"ferrari_458_s3",,,,
"ferrari_599xxevo",,,,
"ferrari_f40","8","desc:V8","V8FlatPlane","chassis"
"ferrari_f40_s3","8","desc:V8","V8FlatPlane","chassis"
"ferrari_laferrari","12","desc:V12","V60","brand"
"ford_anglia_1966","4","desc:4","Boxer","chassis"
"ford_anglia_1966_s1","4","desc:4","Boxer","chassis"
"ford_rs200",,,,
"ford_transit",,,,
"ft_porsche_911_carrera_rs_27_touring","6","chassis","Boxer","chassis"
"fullmetal_mercedes_c32",,,,
"fumi_cp_bmw_e36_3ff_zoub","6","codename:\bM5[02]B[0-9]+\b","Inline","chassis"
"fumi_cp_bmw_e36_missil","6","desc:6","Inline","chassis"
"fumi_cp_bmw_e36_starfo","6","codename:\bM5[02]B[0-9]+\b","Inline","chassis"
"fumi_cp_bmw_jzx36","6","codename:\b1JZ(?:[-\s]?GTE|[-\s]?GE)?\b","Inline","chassis"
"fumi_cp_nissan_200sx_s13","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"fumi_cp_nissan_ps13_rb25","6","codename:\bRB2[567](?:DET{1,2})?\b","Inline","chassis"
"fumi_cp_nissan_s14_fdc","6","codename:\b2JZ(?:[-\s]?GTE|[-\s]?GE)?\b","Inline","chassis"
"fumi_cp_nissan_s15_2jz","6","codename:\b2JZ(?:[-\s]?GTE|[-\s]?GE)?\b","Inline","chassis"
"fumi_kortug_street_s15","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"gaya_street_ae86trueno","4","chassis","Inline","chassis"
"gbe_corvette_z06_prvvy_tuned","8","tag:V8","V8CrossPlane","chassis"
"gd_chevy_vette_c3_zr1","8","codename:\bLT[1-5]\b","V8CrossPlane","codename"
"gd_porsche_959","6","chassis","Boxer","chassis"
"gd_toyota_supra_gr","4","desc:4","Inline","chassis"
"GioCamaroSS","8","tag:v8","V8CrossPlane","chassis"
"glo93foxbody","8","codename:\bLS[1-9]X?\b","V8CrossPlane","codename"
"glo_ss",,,,
"gmp_abflug_s900","6","codename:\b2JZ(?:[-\s]?GTE|[-\s]?GE)?\b","Inline","chassis"
"gmp_bnr34_the_inevitable","6","chassis","Inline","chassis"
"gmp_e60_m5_ericsson",,,,
"gmp_e60_m5_normal_manual","10","desc:V10","V8CrossPlane","chassis"
"gmp_e60_m5_ysfactory",,,,
"gmp_jzs161_ridox","6","chassis","Inline","chassis"
"gravygarage_beater_jzx90","6","chassis","Inline","chassis"
"gravygarage_oaktree_street_200sx_alex",,,,
"gravygarage_oaktree_street_s13_tye","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"gravygarage_oaktree_street_s13_tye_2023","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"gravygarage_oaktree_street_s14_vic","4","chassis","Inline","chassis"
"gravygarage_revive_street_s13_matt","8","codename:\bLS[1-9]X?\b","V8CrossPlane","codename"
"gravygarage_street_180sx_corbett","4","chassis","Inline","chassis"
"gravygarage_street_180sx_meade","4","chassis","Inline","chassis"
"gravygarage_street_ae86_readie","4","chassis","Inline","chassis"
"gravygarage_street_e36_compact","6","chassis","Inline","chassis"
"gravygarage_street_e36_touring","6","chassis","V8CrossPlane","codename"
"gravygarage_street_e46","6","chassis","Inline","chassis"
"gravygarage_street_gs300",,,,
"gravygarage_street_jzx100_mkii",,,,
"gravygarage_street_jzx90","6","chassis","Inline","chassis"
"gravygarage_street_miata","4","chassis","Inline","chassis"
"gravygarage_street_omega","8","desc:V8",,
"gravygarage_street_s13_brent","4","chassis","Inline","chassis"
"gravygarage_street_s13_tim","4","chassis","Inline","chassis"
"gravygarage_street_s14_draper","6","codename:\b2JZ(?:[-\s]?GTE|[-\s]?GE)?\b","Inline","chassis"
"gravygarage_street_s14_joel","4","chassis","Inline","chassis"
"gravygarage_team_kamikaze_c33_ben",,,,
"gravygarage_team_kamikaze_s15_hayden","4","chassis","Inline","chassis"
"GrA_bmw_e36_compact_Trackday","6","chassis","Inline","chassis"
"gsp_charger_pursuit_a","8","tag:v8","V8CrossPlane","chassis"
"gtr_nismo_24_prvvy_spec",,,,
"HDC_VW_Caddy",,,,
"hk51_p1_spec_dc5","4","chassis","Inline","chassis"
"hk51_p1_spec_ek9","4","chassis","Inline","chassis"
"hk51_p1_spec_em1","4","chassis","Inline","chassis"
"hk51_p1_spec_em1_pushin_p_tuned","4","chassis","Inline","chassis"
"hk51_p1_spec_evo8","4","chassis","Inline","chassis"
"hk51_traffic_isuzu_nkr_flatbed_tow_truck_hyundai_i30n",,,,
"hk51_traffic_mercedes_a45_amg",,,,
"hk51_traffic_porsche_macan",,,,
"hk51_traffic_tesla_model3",,,,
"hk51_traffic_toyota_prius_taxi",,,,
"hk51_traffic_vw_golf_r",,,,
"honda_acty_ha3","6","chassis","V60","chassis"
"honda_prelude_88","4","desc:4",,
"honda_s2000_a_spec","4","chassis","Inline","chassis"
"hsrc_subaru_gc8","4","desc:B4","Boxer","codename"
"idp1st_takumi_fujiwara_ae86_trueno","4","codename:\b4[AG][-\s]?GE\b","Inline","chassis"
"idp2nd3rd4th_takumi_fujiwara_ae86_trueno","4","codename:\b4[AG][-\s]?GE\b","Inline","chassis"
"idp4th_honda_s2000_godarm","4","chassis","Inline","chassis"
"idp4th_ichijo_mitsubishi_lancer_evo_vi_tme_gsr","4","chassis","Inline","chassis"
"idp4th_rx7_fd_keisuke","-1","rotary","Rotary","rotary-sentinel"
"idp4th_takumi_fujiwara_ae86_trueno_carbon","4","codename:\b4[AG][-\s]?GE\b","Inline","chassis"
"idp5th_nissan_skyline_gtr_r32_rin_hojo","6","chassis","Inline","chassis"
"idp5th_takumi_fujiwara_ae86_trueno_carbon","4","codename:\b4[AG][-\s]?GE\b","Inline","chassis"
"ig_impreza_sti_99_ver6","4","chassis","Boxer","chassis"
"ig_toyota_gr86_premium",,,,
"infiniti_q50_awd_prvvy",,,,
"initiald_ae86_levin","4","chassis","Inline","chassis"
"j8_ae86_tuned_coupe","4","chassis","Inline","chassis"
"j8_eunos_roadster_tuned","4","chassis","Inline","chassis"
"j8_honda_nsx_na1_type_r","6","tag:V6","Inline","chassis"
"j8_honda_nsx_tuned","6","tag:V6","V60","chassis"
"j8_mitsubishi_gto_twin_turbo_91",,,,
"j8_mitsubishi_gto_twin_turbo_91_haru_spec",,,,
"j8_nissan_r32_vspec_2","6","chassis","Inline","chassis"
"j8_subaru_typer_ver6_99","4","chassis","Boxer","chassis"
"j8_toyota_celica_tuned",,,,
"j8_toyota_supra_rz_97",,,,
"jf_mclaren_f1_1994",,,,
"jvs_mitsubishi_evo6_tme","4","chassis","Inline","chassis"
"kc_3v_v2","8","tag:v8","V8CrossPlane","chassis"
"kc_c5","8","tag:v8","V8CrossPlane","chassis"
"kc_challenger","8","tag:v8","V8CrossPlane","codename"
"kc_chevyss_v2","8","tag:v8","V8CrossPlane","brand"
"kc_e36","6","chassis","Inline","chassis"
"kc_fbody","8","tag:v8","V8CrossPlane","codename"
"kc_foxbody","8","chassis","V8CrossPlane","chassis"
"kc_g35",,,,
"kc_g37ipl",,,,
"kc_gs300",,,,
"kc_gxgxp","8","tag:v8","V8CrossPlane","brand"
"kc_is300",,,,
"kc_ls400",,,,
"kc_s14","4","chassis","Inline","chassis"
"kc_sn95","8","tag:V8","V8CrossPlane","chassis"
"kc_tbss",,,,
"kc_v1","8","tag:v8","V8CrossPlane","brand"
"kc_zl1","8","chassis","V8CrossPlane","chassis"
"ks_abarth500_assetto_corse",,,,
"ks_abarth_595ss",,,,
"ks_abarth_595ss_s1",,,,
"ks_abarth_595ss_s2",,,,
"ks_alfa_33_stradale","8","desc:V8",,
"ks_alfa_giulia_qv","6","desc:V6",,
"ks_alfa_giulia_qv_rftuned","6","desc:V6",,
"ks_alfa_mito_qv",,,,
"ks_alfa_romeo_155_v6","6","desc:V6",,
"ks_alfa_romeo_4c",,,,
"ks_alfa_romeo_gta",,,,
"ks_audi_a1s1",,,,
"ks_audi_r18_etron_quattro",,,,
"ks_audi_r8_lms","10","desc:V10","V90Even","brand"
"ks_audi_r8_lms_2016",,,,
"ks_audi_r8_plus","10","desc:V10","V90Even","brand"
"ks_audi_s4_97_tuned",,,,
"ks_audi_sport_quattro",,,,
"ks_audi_sport_quattro_rally",,,,
"ks_audi_sport_quattro_s1",,,,
"ks_audi_tt_cup",,,,
"ks_audi_tt_vln",,,,
"ks_bmw_m235i_racing",,,,
"ks_bmw_m4",,,,
"ks_bmw_m4_akrapovic",,,,
"ks_bmw_m4_g_power_V1_Modified_By_VincToreto_Drift",,,,
