"CarId","Cylinders","Source","EngineConfig","ConfigSource"
"ks_corvette_c7r","8","chassis","V8CrossPlane","chassis"
"ks_corvette_c7_stingray","8","tag:v8","V8CrossPlane","chassis"
"ks_ferrari_250_gto",,,,
"ks_ferrari_288_gto",,,,
"ks_ferrari_312_67",,,,
"ks_ferrari_330_p4","12","desc:V12","V60","brand"
"ks_ferrari_488_gt3","8","desc:V8","V8FlatPlane","chassis"
"ks_ferrari_488_gtb","8","desc:V8","V8FlatPlane","chassis"
"ks_ferrari_812_superfast","12","cylword:12","V60","brand"
"ks_ferrari_f138","8","desc:V8","V8FlatPlane","brand"
"ks_ferrari_f2004","10","cylword:10",,
"ks_ferrari_fxx_k","12","desc:V12","V60","brand"
"ks_ferrari_sf15t",,,,
"ks_ferrari_sf70h",,,,
"ks_ford_escort_mk1",,,,
"ks_ford_gt40","8","desc:V8","V8CrossPlane","brand"
"ks_ford_mustang_2015","8","tag:v8","V8CrossPlane","chassis"
"ks_glickenhaus_scg003",,,,
"ks_lamborghini_aventador_sv","12","desc:V12","V60","chassis"
"ks_lamborghini_countach","12","desc:V12","V60","chassis"
"ks_lamborghini_countach_s1","12","desc:V12","V60","chassis"
"ks_lamborghini_gallardo_sl","10","desc:V10","V90Even","chassis"
"ks_lamborghini_gallardo_sl_s3",,,,
"ks_lamborghini_huracan_gt3","10","desc:V10","V90Even","chassis"
"ks_lamborghini_huracan_performante","10","desc:V10","V90Even","chassis"
"ks_lamborghini_huracan_st","10","desc:V10","V60","chassis"
"ks_lamborghini_miura_sv","12","cylword:12","V60","chassis"
"ks_lamborghini_sesto_elemento","10","desc:V10","V60","chassis"
"ks_lotus_25",,,,
"ks_lotus_3_eleven","6","desc:V6",,
"ks_lotus_72d",,,,
"ks_maserati_250f_12cyl","12","desc:V12","V8FlatPlane","chassis"
"ks_maserati_250f_6cyl","12","desc:V12","V8FlatPlane","chassis"
"ks_maserati_alfieri",,,,
"ks_maserati_gt_mc_gt4",,,,
"ks_maserati_levante",,,,
"ks_maserati_mc12_gt1","12","desc:V12","V60","brand"
"ks_maserati_quattroporte","8","desc:V8","V8FlatPlane","brand"
"ks_mazda_787b","-1","rotary","Rotary","rotary-sentinel"
"ks_mazda_miata","4","chassis","Inline","chassis"
"ks_mazda_mx5_cup","4","chassis","Inline","chassis"
"ks_mazda_mx5_nd","4","chassis","Inline","chassis"
"ks_mazda_rx7_spirit_r","-1","rotary","Rotary","rotary-sentinel"
"ks_mazda_rx7_tuned","-1","rotary","Rotary","rotary-sentinel"
"ks_mclaren_570s","8","desc:V8","V8FlatPlane","chassis"
"ks_mclaren_650_gt3","8","desc:V8","V8FlatPlane","codename"
"ks_mclaren_f1_gtr","6","chassis","Boxer","chassis"
"ks_mclaren_p1","8","desc:V8","V8FlatPlane","brand"
"ks_mclaren_p1_gtr","8","desc:V8","V8FlatPlane","brand"
"ks_mercedes_190_evo2","4","chassis","Inline","chassis"
"ks_mercedes_amg_gt3","8","desc:V8","V8CrossPlane","chassis"
"ks_mercedes_c9","8","desc:V8","V8CrossPlane","brand"
"ks_nissan_370z","6","desc:V6","V60","chassis"
"ks_nissan_gtr","6","desc:V6",,
"ks_nissan_gtr_gt3",,,,
"ks_nissan_skyline_r34","6","chassis","Inline","chassis"
"ks_pagani_huayra_bc","12","desc:V12","V8FlatPlane","chassis"
"ks_porsche_718_boxster_s","6","chassis","Boxer","chassis"
"ks_porsche_718_boxster_s_pdk","6","chassis","Boxer","chassis"
"ks_porsche_718_cayman_s","6","chassis","Boxer","chassis"
"ks_porsche_718_spyder_rs",,,,
"ks_porsche_908_lh",,,,
"ks_porsche_911_carrera_rsr","6","chassis","Boxer","chassis"
"ks_porsche_911_gt1","6","chassis","Boxer","chassis"
"ks_porsche_911_gt3_cup_2017","6","chassis","Boxer","chassis"
"ks_porsche_911_gt3_rs","6","chassis","Boxer","chassis"
"ks_porsche_911_gt3_r_2016","6","desc:6","Boxer","chassis"
"ks_porsche_911_r","6","desc:6","Boxer","chassis"
"ks_porsche_911_rsr_2017","6","desc:6","Boxer","chassis"
"ks_porsche_917_30","6","codename:\bMezger\b","Boxer","codename"
"ks_porsche_917_k",,,,
"ks_porsche_918_spyder","8","desc:V8",,
"ks_porsche_919_hybrid_2015",,,,
"ks_porsche_919_hybrid_2016",,,,
"ks_porsche_935_78_moby_dick","6","chassis","Boxer","chassis"
"ks_porsche_962c_longtail",,,,
"ks_porsche_962c_shorttail",,,,
"ks_porsche_991_carrera_s","6","chassis","Boxer","chassis"
"ks_porsche_991_turbo_s","6","chassis","Boxer","chassis"
"ks_porsche_cayenne","8","desc:V8","V8FlatPlane","chassis"
"ks_porsche_cayman_gt4_clubsport","6","desc:6","Boxer","chassis"
"ks_porsche_cayman_gt4_std","6","desc:6","Boxer","chassis"
"ks_porsche_macan","6","desc:V6","Boxer","brand"
"ks_porsche_panamera","8","desc:V8","Boxer","chassis"
"ks_praga_r1",,,,
"ks_ruf_rt12r",,,,
"ks_ruf_rt12r_awd",,,,
"ks_toyota_ae86","4","chassis","Inline","chassis"
"ks_toyota_ae86_drift","4","chassis","Inline","chassis"
"ks_toyota_ae86_tuned","4","chassis","Inline","chassis"
"ks_toyota_celica_st185",,,,
"ks_toyota_gt86","4","chassis","Boxer","chassis"
"ks_toyota_supra_mkiv","6","desc:6",,
"ks_toyota_supra_mkiv_drift",,,,
"ks_toyota_supra_mkiv_tuned",,,,
"ks_toyota_ts040",,,,
"ktm_xbow_r",,,,
"kx_lan_evo_v_initiald","4","chassis","Inline","chassis"
"lamborghini_gallardo_superleggera_nasher_Ju",,,,
"lamborghini_murcielago_lp640",,,,
"ld_austin_na","6","desc:V6",,
"ld_josh_370z_v2","6","desc:V6","V8CrossPlane","codename"
"ld_mike_fc3s","6","desc:V6","Rotary","codename"
"ld_trey_gt86","6","desc:V6","Boxer","chassis"
"lotus_2_eleven",,,,
"lotus_2_eleven_gt4",,,,
"lotus_49",,,,
"lotus_98t","6","desc:V6","V8FlatPlane","chassis"
"lotus_elise_sc",,,,
"lotus_elise_sc_s1",,,,
"lotus_elise_sc_s2",,,,
"lotus_elise_sport_190_99",,,,
"lotus_esprit_V8","8","desc:V8","V8FlatPlane","brand"
"lotus_evora_gtc",,,,
"lotus_evora_gte",,,,
"lotus_evora_gte_carbon",,,,
"lotus_evora_gx",,,,
"lotus_evora_s","6","desc:V6",,
"lotus_evora_s_s2","6","desc:V6",,
"lotus_exige_240",,,,
"lotus_exige_240_s3",,,,
"lotus_exige_s",,,,
"lotus_exige_scura",,,,
"lotus_exige_s_roadster","6","desc:V6",,
"lotus_exige_v6_cup","6","desc:V6",,
"lotus_exos_125",,,,
"lotus_exos_125_s1",,,,
"ltkaeri_honda_s2000_gt1_amuse","4","codename:\bF20C\b","Inline","chassis"
"M2_Competition_prvvy_tgn",,,,
"mby_ford_foxbody_gt","8","tag:V8","V8CrossPlane","chassis"
"mby_mercedes_190e_evolution_ii","4","chassis","Inline","chassis"
"mclaren_mp412c",,,,
"mclaren_mp412c_gt3","8","desc:V8","V8FlatPlane","codename"
"mercedes_amg_c63s_2017_tuned","8","desc:V8","V8CrossPlane","chassis"
"Mercedes_Benz_C63_AMG_Brabus_w204_swap","6","desc:6","V8CrossPlane","chassis"
"mercedes_clk_gtr_supersport","12","desc:V12","V8FlatPlane","chassis"
"mercedes_sls","8","desc:V8","V8CrossPlane","chassis"
"mercedes_sls_gt3",,,,
"mitsubishi_evo8","4","chassis","Inline","chassis"
"mitsubishi_starion_race","6","codename:\b2JZ(?:[-\s]?GTE|[-\s]?GE)?\b","Inline","chassis"
"mitsubishi_starion_race_rally","4","codename:\b4G6[34]\b","Inline","chassis"
"mlgz_x_prvvy_mercedes_c300_2022_tuned",,,,
"mmpower_bmw_e39_m5","8","desc:V8",,
"mpw_police_dodge_charger_street","8","chassis","V8CrossPlane","chassis"
"mpw_police_ford_interceptor_utility_street",,,,
"mpw_police_ford_taurus_unmarked",,,,
"ms-mazda_mx5_nb2_01-se_brg-v1.4","4","desc:I4","Inline","chassis"
"ms_bmw_m3_e46","6","desc:6","Inline","chassis"
"ms_mazda_mx5_nd","4","chassis","Inline","chassis"
"ms_nissan_r33_gtst_typem","6","chassis","Inline","chassis"
"mtn_victoria",,,,
"naz_jza80_ridox_modern",,,,
"NForce_180sx","4","chassis","Inline","chassis"
"NForce_326_c5","8","tag:v8","V8CrossPlane","codename"
"NForce_370z","6","chassis","V60","chassis"
"NForce_a80_supra","6","desc:I6","Inline","chassis"
"NForce_a90_supra","6","desc:I6","Inline","chassis"
"NForce_Altezza","6","desc:I6","Inline","chassis"
"NForce_bdc_e36","6","desc:I6","Inline","chassis"
"NForce_BN_S15","8","codename:\bLS[1-9]X?\b","V8CrossPlane","codename"
"NForce_E30","6","chassis","Rotary","codename"
"NForce_E46","8","desc:V8","Inline","chassis"
"NForce_G35","8","codename:\bLS[1-9]X?\b","V8CrossPlane","codename"
"NForce_gr86","4","chassis",,
"NForce_M4","6","desc:I6",,
"NForce_onevia","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"NForce_RX8","-1","rotary","Rotary","rotary-sentinel"
"NForce_S14","6","codename:\b1JZ(?:[-\s]?GTE|[-\s]?GE)?\b","Inline","chassis"
"NForce_s15","6","desc:I6","Inline","chassis"
"NForce_s550_mustang","8","codename:\bCoyote\b","V8CrossPlane","codename"
"nissan_300zx","10","desc:V10","V60","chassis"
"nissan_skyline_r34_omori_factory_s1","6","codename:\bRB2[567](?:DET{1,2})?\b","Inline","chassis"
"nissan_skyline_r34_v-specperformance","6","codename:\bRB2[567](?:DET{1,2})?\b","Inline","chassis"
"nohesituned_as_porsche_cayman_718_gt4_rs","6","chassis","Boxer","chassis"
"nohesituned_dodge_viper","10","tag:v10","V90Even","chassis"
"nohesituned_evon_rftuned","4","chassis","Inline","chassis"
"nohesituned_nsx-r","6","chassis","V60","chassis"
"nohesituned_quadrifoglio",,,,
"nohesi_370z_widebody","6","chassis","V60","chassis"
"nohesi_astonmartin_vantage_vlct","12","tag:v12","V60","brand"
"nohesi_audi_rs3_saloon_vlct",,,,
"nohesi_audi_rs5_f5",,,,
"nohesi_audi_rsq8",,,,
"nohesi_bentley_continental_gt",,,,
"nohesi_bimmerplug_m4","6","chassis","Inline","chassis"
"nohesi_bmw_340i_f30",,,,
"nohesi_bmw_e39_m5_vlct",,,,
"nohesi_bmw_e90","8","desc:V8","Inline","chassis"
"nohesi_bmw_f81_m3",,,,
"nohesi_bmw_f82_m4lci_vlct","6","chassis","Inline","chassis"
"nohesi_bmw_g87_adro",,,,
"nohesi_bmw_g87_adro_v2",,,,
"nohesi_bmw_m2_f87",,,,
"nohesi_bmw_m2_f87_comp_kyrex","6","desc:6",,
"nohesi_bmw_m340i_g20_chris",,,,
"nohesi_bmw_m3_e46","6","chassis","Inline","chassis"
"nohesi_bmw_m3_e92_adro","6","chassis","Inline","chassis"
"nohesi_bmw_m3_f80","6","chassis","Inline","chassis"
"nohesi_bmw_m3_g80","6","chassis","Inline","chassis"
"nohesi_bmw_m3_g81",,,,
"nohesi_bmw_m4_g82_adro_chris","6","chassis","Inline","chassis"
"nohesi_bmw_x3m_f97_adro",,,,
"nohesi_bmw_x5m_f95",,,,
"nohesi_c63_23","8","desc:V8","V8CrossPlane","chassis"
"nohesi_cadillac_ctsv_vlct","8","desc:V8","V8CrossPlane","brand"
"nohesi_chevrolet_c8_zr1","8","chassis","V8CrossPlane","chassis"
"nohesi_chevrolet_corvette_c6","8","tag:v8","V8CrossPlane","chassis"
"nohesi_chevrolet_corvette_c7_zr1_vlct","8","chassis","V8CrossPlane","chassis"
"nohesi_chrysler_300_hellcat","8","codename:\bHellcat\b","V8CrossPlane","codename"
"nohesi_ct5v","8","tag:v8","V8CrossPlane","brand"
"nohesi_ferrari_812_nlargo",,,,
"nohesi_ford_mustang_gt350","8","tag:v8","V8CrossPlane","chassis"
"nohesi_ford_mustang_gtd","8","tag:v8","V8CrossPlane","chassis"
"nohesi_ford_mustang_mk1_vlct","8","chassis","V8CrossPlane","chassis"
"nohesi_ford_mustang_terminator_vlct","8","chassis","V8CrossPlane","chassis"
"nohesi_g82_comp_coupe","6","chassis","Inline","chassis"
"nohesi_hellcat_charger","8","codename:\bHellcat\b","V8CrossPlane","codename"
"nohesi_hellcat_redeye_challenger","8","codename:\bHellcat\b","V8CrossPlane","codename"
"nohesi_hellcat_redeye_charger","8","codename:\bHellcat\b","V8CrossPlane","codename"
"nohesi_honda_s2000","4","chassis","Inline","chassis"
"nohesi_infiniti_g37",,,,
"nohesi_infiniti_q50s_vlct",,,,
"nohesi_jeep_trackhawk",,,,
"nohesi_kimera_evo37_kz","4","chassis","Inline","chassis"
"nohesi_lamborghini_huracan_lp610",,,,
"nohesi_lamborghini_svj_63","12","desc:V12","V60","chassis"
"nohesi_lamborghini_temerario_vlct",,,,
"nohesi_lamborghini_urus_chris",,,,
"nohesi_lamborghini_urus_performante_vlct",,,,
"nohesi_lexus_is500",,,,
"nohesi_lexus_lfa_nurburgring",,,,
"nohesi_lotus_evora_gt430",,,,
"nohesi_m5_comp","8","desc:V8",,
"nohesi_m5_e60_hjckd","10","desc:V10",,
"nohesi_mazda_rx7_fc_vlct","-1","rotary","Rotary","rotary-sentinel"
"nohesi_mazda_rx7_fd","-1","rotary","Rotary","rotary-sentinel"
"nohesi_mclaren_600lt_novitec",,,,
"nohesi_mclaren_720s",,,,
"nohesi_mclaren_w1",,,,
"nohesi_mercedes_brabus_gt600",,,,
"nohesi_mercedes_c63_amg_w204_blackseries","8","desc:V8","V8CrossPlane","chassis"
"nohesi_mercedes_c63_coupe",,,,
"nohesi_mercedes_cls_c218",,,,
"nohesi_mercedes_e63_w213","8","desc:V8","V8CrossPlane","chassis"
"nohesi_mercedes_gt63",,,,
"nohesi_mercedes_w201_vlct",,,,
"nohesi_mitsubishi_3000_gt",,,,
"nohesi_mitsubishi_evo8","4","chassis","Inline","chassis"
"nohesi_nissan_gtr_r35_vlct",,,,
"nohesi_police_ford_explorer","6","desc:V6",,
"nohesi_police_ford_f150","8","desc:V8","V8CrossPlane","chassis"
"nohesi_police_hellcat_charger","8","desc:V8","V8CrossPlane","codename"
"nohesi_police_m5_comp","8","desc:V8",,
"nohesi_porsche_992_gt3_adro","6","chassis","Boxer","chassis"
"nohesi_porsche_gt3rs","6","desc:6","Boxer","chassis"
"nohesi_porsche_gt3rs_vlct","6","chassis","Boxer","chassis"
"nohesi_porsche_singer_abflug","6","chassis","Boxer","chassis"
"nohesi_realistic_audi_rs3_saloon_vlct",,,,
"nohesi_realistic_audi_rs6_c8","8","desc:V8","V8CrossPlane","chassis"
"nohesi_realistic_bmw_f82_m4lci_vlct","6","desc:6","Inline","chassis"
"nohesi_realistic_bmw_f90_m5cs_vlct",,,,
"nohesi_realistic_bmw_g87_adro_v2",,,,
"nohesi_realistic_bmw_m2_f87_comp_kyrex","6","desc:6",,
"nohesi_realistic_bmw_m3_e46","6","desc:6","Inline","chassis"
"nohesi_realistic_bmw_m4_g82_adro_chris","6","chassis","Inline","chassis"
"nohesi_realistic_bmw_x3m_f97_adro",,,,
"nohesi_realistic_cadillac_ctsv_vlct","8","desc:V8","V8CrossPlane","brand"
"nohesi_realistic_chevrolet_c8_zr1","8","desc:V8","V8FlatPlane","desc-flat-plane"
"nohesi_realistic_ford_mustang_gtd","8","desc:V8","V8CrossPlane","chassis"
"nohesi_realistic_ford_mustang_terminator_vlct","8","desc:V8","V8CrossPlane","chassis"
"nohesi_realistic_honda_civic_fl5_typer_adro","4","chassis","Inline","chassis"
"nohesi_realistic_lamborghini_urus_chris","8","desc:V8",,
"nohesi_realistic_lamborghini_urus_performante_vlct","8","desc:V8","V90Even","chassis"
"nohesi_realistic_lexus_is500","8","desc:V8",,
"nohesi_realistic_mercedes_c63_amg_w204_blackseries","8","desc:V8","V8CrossPlane","chassis"
"nohesi_realistic_mercedes_e63_w213","8","desc:V8","V8CrossPlane","chassis"
"nohesi_realistic_mercedes_gt63","8","desc:V8","V8CrossPlane","brand"
"nohesi_realistic_mercedes_gt63se","8","desc:V8","V8CrossPlane","brand"
"nohesi_realistic_nissan_gtr_r35_vlct","6","desc:V6",,
"nohesi_realistic_porsche_992_gt3_adro","6","chassis","Boxer","chassis"
"nohesi_realistic_porsche_gt3rs_vlct","6","desc:6","Boxer","chassis"
"nohesi_realistic_toyota_chaser_jzx100","6","desc:6","Inline","chassis"
"nohesi_realistic_toyota_gr86_adro","4","desc:4",,
"nohesi_realistic_toyota_supra_mk5_adro","6","chassis","Inline","chassis"
"nohesi_rs6_c7","8","chassis","V8CrossPlane","chassis"
"nohesi_subaru_wrx_sti_gd_kz","4","chassis","Boxer","chassis"
"nohesi_toyota_chaser_jzx100","6","desc:6","Inline","chassis"
"nohesi_toyota_gr86_adrowide",,,,
"nohesi_toyota_gr_yaris",,,,
"nohesi_toyota_supra_mk4","6","chassis","Inline","chassis"
"nohesi_toyota_supra_mk5_adro_widebody","6","chassis","Inline","chassis"
"nohesi_traffic_audi_a6",,,,
"nohesi_traffic_bmw_i7","8","desc:V8",,
"nohesi_traffic_bmw_x5","8","desc:V8",,
"nohesi_traffic_ford_bronco",,,,
"nohesi_traffic_ford_puma",,,,
"nohesi_traffic_kia_k5",,,,
"nohesi_traffic_mazda_3",,,,
"nohesi_traffic_mercedes_sclass",,,,
"nohesi_traffic_porsche_panamera",,,,
"nohesi_traffic_tesla_model_3",,,,
"nohesi_traffic_tesla_model_y",,,,
"nohesi_traffic_tesla_truck",,,,
"nohesi_traffic_toyota_camry",,,,
"nohesi_traffic_toyota_prius",,,,
"nohesi_traffic_volkswagen_jetta",,,,
"nohesi_velocity_one_s","8","desc:V8","V8FlatPlane","brand"
"nohesi_volkswagen_golf_r_mk8",,,,
"nohesi_vw_golf_r",,,,
"nohesi_zl1_1le","8","chassis","V8CrossPlane","chassis"
"nstymobn_ss","8","tag:v8","V8CrossPlane","brand"
"nstymobn_v2",,,,
