"CarId","Cylinders","Source","EngineConfig","ConfigSource"
"nypd_charger","8","chassis","V8CrossPlane","chassis"
"nypd_ford",,,,
"oneweek_hillman_imp",,,,
"oneweek_hillman_imp_a1",,,,
"p3_mitsubishi_evo8","4","chassis","Inline","chassis"
"p4-5_2011",,,,
"pagani_huayra",,,,
"pagani_zonda_r","12","desc:V12","V8FlatPlane","chassis"
"peugeot_205_gti_1.9_gutmann_t16v_222cv",,,,
"pg_pantera_gr4","8","desc:V8","V8FlatPlane","brand"
"porsche_911_gt3_2022_manual_online","6","desc:6","Boxer","chassis"
"porsche_993_gt","6","chassis","Boxer","chassis"
"porsche_993_gt_s1","6","chassis","Boxer","chassis"
"porsche_vision_960_turismo",,,,
"prvvyx_nissan_350z","6","chassis","V60","chassis"
"prvvy_audi_rs7_23",,,,
"prvvy_bmw_335i_2012","6","desc:6","Inline","chassis"
"prvvy_bmw_f82m4_swim_spec",,,,
"prvvy_bmw_g80_vsgts_spec","6","cylword:6","Inline","chassis"
"prvvy_bmw_m340i_g20_freshhkiicks_tuned",,,,
"prvvy_bmw_m3_f80_comp_single_turbo","6","chassis","Inline","chassis"
"prvvy_bmw_m5cs_2022_tuned",,,,
"prvvy_cadillac_ct5vbw_tuned",,,,
"prvvy_e30_widebody_4rotor_tt","6","chassis","Inline","chassis"
"prvvy_honda_civic_sedan_99","4","chassis","Inline","chassis"
"prvvy_infiniti_q50_red_sport_2020",,,,
"prvvy_lexus_isf_aimgain","8","tag:V8",,
"prvvy_mercedes_benz_e63s_2022","8","desc:V8","V8CrossPlane","chassis"
"prvvy_mlgz_tgn_bmw_m2_g87_tuned",,,,
"prvvy_mustang_2024_tuned","8","tag:v8","V8CrossPlane","chassis"
"prvvy_porsche_911_ta_spec","6","chassis","Boxer","chassis"
"prvvy_porsche_gt3rs_2023_stock","6","chassis","Boxer","chassis"
"prvvy_spec_bmw_m8",,,,
"prvvy_spec_c7","8","chassis","V8CrossPlane","chassis"
"prvvy_trackhawk_spec_quan",,,,
"prvvy_x_tgn_bmw_f81_tuned","6","desc:6","V8CrossPlane","chassis"
"pschd_mazda_rx7_amemiya","-1","rotary","Rotary","rotary-sentinel"
"ps_350z","6","tag:v6","V60","chassis"
"ps_e36","6","tag:i6",,
"public_2012_camaro","8","tag:v8","V8CrossPlane","chassis"
"public_350z","6","tag:v6","V60","chassis"
"public_3v_v2","8","tag:v8","V8CrossPlane","chassis"
"public_c5","8","tag:v8","V8CrossPlane","chassis"
"public_ctsv1","8","tag:v8","V8CrossPlane","brand"
"public_e36","6","tag:i6",,
"public_fbody","8","tag:v8","V8CrossPlane","codename"
"public_g35_coupe_v2","6","tag:v6","V60","chassis"
"public_g35_v2","6","tag:v6","V60","chassis"
"public_gs400_v1","8","tag:v8",,
"public_gto_v5","8","tag:v8","V8CrossPlane","brand"
"public_is300_v2","6","tag:i6",,
"public_newedge2","8","tag:v8","V8CrossPlane","chassis"
"public_rt","8","tag:v8","V8CrossPlane","chassis"
"public_s550_v1","8","tag:v8","V8CrossPlane","chassis"
"public_sc400","6","tag:i6",,
"public_srt8_v2","8","tag:v8","V8CrossPlane","codename"
"public_ss","8","tag:v8","V8CrossPlane","brand"
"public_vic","8","tag:v8","V8CrossPlane","brand"
"public_wbscat","8","tag:v8","V8CrossPlane","codename"
"pxh_1","6","chassis","Inline","chassis"
"pxw_sl_v4",,,,
"rda_mazda_rx7","-1","rotary","Rotary","rotary-sentinel"
"rize_efini_rx7_fd3s_keisuke_1","-1","rotary","Rotary","rotary-sentinel"
"rize_ferrari_f355_challenge_persephone","8","desc:V8","V8FlatPlane","chassis"
"rize_traffic_mazda_rx8_se3p","-1","rotary","Rotary","rotary-sentinel"
"rize_traffic_toyota_celica_supra","6","chassis","Inline","chassis"
"rize_traffic_toyota_fj_cruiser",,,,
"rtm_hennessey_venom_f5",,,,
"rtm_volkswagen_touareg_r50_traffic","10","desc:V10",,
"rtp_honda_integra_dc2_spoon2","4","chassis","Inline","chassis"
"ruf_yellowbird","6","desc:6","Boxer","chassis"
"sa_e63s_pushin_p_tune",,,,
"sa_rs3fbo_pushin_p_tuned",,,,
"set_honda_civic_ek4","4","desc:L4","Inline","chassis"
"shelby_cobra_427sc",,,,
"sh_nissan_rps13","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"simhq_bt",,,,
"simhq_c4","6","desc:6","V8CrossPlane","chassis"
"simhq_f8x","6","desc:6",,
"simhq_jzx","6","desc:6","Inline","chassis"
"simt_nissan_skyline_gtr_32","6","chassis","Inline","chassis"
"sjbarzcc_g8",,,,
"slang_ferrari_f40",,,,
"slideboizz_bmw_e46_v1.1","6","chassis","Inline","chassis"
"sl_toyota_supra_mkiv_ridox","6","desc:6",,
"snp_zhonghua_zidantou_wangan_spec",,,,
"some1_corvette_c4_zr1_1990","8","desc:V8","V8CrossPlane","codename"
"some1_corvette_c4_zr1_1990_s1","8","codename:\bLT[1-5]\b","V8CrossPlane","codename"
"spear_lamborghini_lp640_veilside",,,,
"spoon_s2000_ap2","4","chassis","Inline","chassis"
"srp_bcnr33_wangan","6","chassis","Inline","chassis"
"srp_honda_s2000_legendary","4","chassis","Inline","chassis"
"srp_mitsubishi_evo_5_kai","4","chassis","Inline","chassis"
"srp_toyota_supra_mkiv_interceptor","6","desc:6",,
"statik_camaro","8","tag:v8","V8CrossPlane","codename"
"streetcarpack_celicc_supra",,,,
"streetcarpack_datsun_510",,,,
"streetcarpack_ek9_typer","4","chassis","Inline","chassis"
"streetcarpack_honda_civic_eg6","4","chassis","Inline","chassis"
"streetcarpack_honda_crx",,,,
"streetcarpack_honda_dc2_typer","4","chassis","Inline","chassis"
"streetcarpack_honda_nsxr","6","chassis","V60","chassis"
"streetcarpack_honda_s2000_ap2","4","chassis","Inline","chassis"
"streetcarpack_mazda_rx7_fc3s","-1","rotary","Rotary","rotary-sentinel"
"streetcarpack_mazda_rx7_fd3s","-1","rotary","Rotary","rotary-sentinel"
"streetcarpack_mazda_rx8","-1","rotary","Rotary","rotary-sentinel"
"streetcarpack_mitsubishi_lancer_evo_gsr",,,,
"streetcarpack_nissan_300zx",,,,
"streetcarpack_nissan_350z","6","chassis","V60","chassis"
"streetcarpack_nissan_r32_gtr","6","chassis","Inline","chassis"
"streetcarpack_nissan_r33_gtr","6","chassis","Inline","chassis"
"streetcarpack_nissan_r34_gtr","6","chassis","Inline","chassis"
"streetcarpack_nissan_rps13_180sx","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"streetcarpack_nissan_sil80","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"streetcarpack_nissan_silvia_s13","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"streetcarpack_nissan_silvia_s14_zenki","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"streetcarpack_nissan_silvia_s15","4","chassis","Inline","chassis"
"streetcarpack_nissan_skyline_gtr_2000",,,,
"streetcarpack_nissan_skyline_r31","6","chassis","Inline","chassis"
"streetcarpack_subaru_impreza_22b","4","chassis","Boxer","chassis"
"streetcarpack_toyota_gt86","4","chassis","Boxer","chassis"
"streetcarpack_toyota_mr2_sw20",,,,
"streetcarpack_toyota_supra_jza70",,,,
"streetcarpack_toyota_supra_rz",,,,
"streetcarpack_toyota_trueno_ae86","4","chassis","Inline","chassis"
"sts_celica_zzt231","10","desc:V10","V8FlatPlane","chassis"
"subaru_impreza_gc8_sti_typera_v","4","desc:4","Boxer","chassis"
"suzuki_cappuccino_hayabusa_swap",,,,
"swarm_bullet_r32","6","chassis","Inline","chassis"
"swarm_charlie_jzx100",,,,
"swarm_cowdoy_vf",,,,
"swarm_dan_s14","4","chassis","Inline","chassis"
"swarm_delta_fdrx7","-1","rotary","Rotary","rotary-sentinel"
"swarm_dyouknit_z","4","chassis",,
"swarm_fluffs_mx5","4","chassis","Inline","chassis"
"swarm_flyby_gs300",,,,
"swarm_fullagaming_r31",,,,
"swarm_jordi_e46","6","chassis","Inline","chassis"
"swarm_Juliett_a70",,,,
"swarm_lewi_altezza",,,,
"swarm_lhd_darktinman_e36","6","chassis","Inline","chassis"
"swarm_lhd_foxtrot_foxbody",,,,
"swarm_lhd_oscars13","4","chassis","Inline","chassis"
"swarm_lhd_sc300_suzie",,,,
"swarm_lhd_scoobys14","4","chassis","Inline","chassis"
"swarm_lhd_sierra_s15","4","chassis","Inline","chassis"
"swarm_lhd_uzi_fc1uz",,,,
"swarm_lhd_victor_c5","8","chassis","V8CrossPlane","chassis"
"swarm_lhd_zulu_350z","6","chassis","V60","chassis"
"swarm_maniac_300zx",,,,
"swarm_max_e46","6","chassis","Inline","chassis"
"swarm_mitty_cefiro","6","chassis","Inline","chassis"
"swarm_narraz_rbs13",,,,
"swarm_nelson_stagea","6","chassis","Inline","chassis"
"swarm_sam_r32","6","chassis","Inline","chassis"
"swarm_smokey_jzx81","6","chassis","Inline","chassis"
"swarm_tbzstyle_s13","4","chassis","Inline","chassis"
"swarm_ticklles_e46","6","chassis","Inline","chassis"
"sw_porsche_991_turbo_sport_2017","6","chassis","Boxer","chassis"
"tando_buddies_180sx","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"tando_buddies_350z","6","chassis","V60","chassis"
"tando_buddies_cresta","6","codename:\b2JZ(?:[-\s]?GTE|[-\s]?GE)?\b","Inline","chassis"
"tando_buddies_e36","6","chassis","Inline","chassis"
"tando_buddies_er34",,,,
"tando_buddies_jzx100","6","chassis","Inline","chassis"
"tando_buddies_laurel","6","codename:\bRB2[567](?:DET{1,2})?\b","Inline","chassis"
"tando_buddies_rx7","4","chassis","Inline","chassis"
"tando_buddies_s14","4","codename:\bSR20(?:DET|VE|DE)?\b","V8CrossPlane","codename"
"tando_buddies_s15","4","chassis","Inline","chassis"
"tando_buddies_verossa",,,,
"tando_buddies_z32","6","chassis","V60","chassis"
"tando_buddies_zenki_stock_hood","4","chassis","Inline","chassis"
"tatuusfa1",,,,
"tgn_bmw_m3_e90_2012_tuned","6","chassis","Inline","chassis"
"tgn_bmw_m4_g82_tuned","6","chassis","Inline","chassis"
"tgn_bmw_m6_gran_coupe_prvvy","8","desc:V8","Inline","chassis"
"tgn_chevrolet_camaro_z28_nohesi","8","desc:V8","V8CrossPlane","codename"
"tgn_infiniti_g37_prvvy",,,,
"tgn_lexus_rcft",,,,
"tgn_mercedes_benz_amg_gtr","8","desc:V8","V8CrossPlane","chassis"
"tgn_mercedes_benz_cls63_amg_brabus","6","desc:6",,
"tgn_prvvy_x3m_2022","6","cylword:6",,
"tgn_smart_nypd_cruiser","6","chassis","Boxer","chassis"
"tgn_x_prvvy_bmw_m340i_g20","6","chassis","Inline","chassis"
"tgyslo_honda_beat","3","cylword:3",,
"tgyslo_honda_integra_dc2_acura","4","chassis","Inline","chassis"
"tgyslo_toyota_ae86_shinji","4","codename:\b4[AG][-\s]?GE\b","Inline","chassis"
"tnt_hv_bmw_csi_m6",,,,
"tommykaira_zzs_pub",,,,
"toy_celica_cs",,,,
"toy_celica_rs",,,,
"traffic_aegis_airport_bus",,,,
"traffic_aegis_daihatsu_copen",,,,
"traffic_aegis_izuzu_npr",,,,
"traffic_aegis_izuzu_npr_box",,,,
"traffic_aegis_mazda_cx3",,,,
"traffic_aegis_subaru_levorg",,,,
"traffic_aegis_suzuki_alto_works",,,,
"traffic_aegis_toyota_markii_taxi","6","chassis","Inline","chassis"
"traffic_aegis_toyota_prius",,,,
"traffic_aegis_toyota_vellfire",,,,
"traffic_aegis_ud_quon",,,,
"traffic_alfa_159",,,,
"traffic_alfa_159_v2",,,,
"traffic_alfa_mito",,,,
"traffic_audi_a4",,,,
"traffic_audi_a4_eu",,,,
"traffic_audi_a4_jp",,,,
"traffic_beetleboi",,,,
"traffic_cadillac_escalade",,,,
"traffic_chevy_imp",,,,
"traffic_chevy_imp_v2",,,,
"traffic_crown_vic",,,,
"traffic_crown_vic_v2",,,,
"traffic_dodge_challenger_srt","8","chassis","V8CrossPlane","chassis"
"traffic_dodge_challenger_srt_v2","8","chassis","V8CrossPlane","chassis"
"traffic_dodge_grand_caravan_taxi",,,,
"traffic_dx_lm",,,,
"traffic_f&f_truck",,,,
"traffic_isuzu_flatbed",,,,
"traffic_isuzu_hauler",,,,
"traffic_isuzu_haulerb",,,,
"traffic_isuzu_npr",,,,
"traffic_isuzu_nprusa",,,,
"traffic_isuzu_tanker",,,,
"traffic_levorg_lm",,,,
"traffic_nissan_leaf",,,,
"traffic_pajero_lm",,,,
"traffic_pp_accord",,,,
"traffic_pp_c63",,,,
"traffic_pp_cappucino",,,,
"traffic_pp_e60",,,,
"traffic_pp_flatbed",,,,
"traffic_pp_focus_rs",,,,
"traffic_pp_gti",,,,
"traffic_pp_hiace",,,,
"traffic_pp_mugenhonda",,,,
"traffic_pp_rx8","-1","rotary","Rotary","rotary-sentinel"
"traffic_pp_speed3",,,,
"traffic_pp_sti_04","4","chassis","Boxer","chassis"
"traffic_pp_sti_wrx","4","chassis","Boxer","chassis"
"traffic_pp_z","6","chassis","V60","chassis"
"traffic_range_rover_ss",,,,
"traffic_range_rover_ss_v2",,,,
"traffic_t440_lm",,,,
"traffic_toyota_camry",,,,
"traffic_toyota_prius",,,,
"traffic_toyota_priuseu",,,,
"traffic_toyota_priususa",,,,
"traffic_toyota_rav4",,,,
"traffic_volvo_v70",,,,
"traffic_volvo_v70jp",,,,
"traffic_volvo_v70_v2",,,,
"TrailblazerSS","8","tag:v8","V8CrossPlane","codename"
"trvbl_2105_drift",,,,
"twodogscrovettec6v2","8","chassis","V8CrossPlane","chassis"
"tw_honda_civic_eg6","4","chassis","Inline","chassis"
"tw_nissan_sil80","4","chassis","Inline","chassis"
"vallejopd_interceptor",,,,
"vdc_bmw_e46_public","8","desc:V8","Inline","chassis"
"vdc_bmw_e92_public","6","codename:\bB58\b","Inline","chassis"
"vdc_bmw_f22_hgk_public","8","desc:V8","V8CrossPlane","brand"
"vdc_chevrolet_corvette_public","8","chassis","V8CrossPlane","chassis"
"vdc_mazda_rx7_20b_public","-1","rotary","Rotary","rotary-sentinel"
"vdc_mazda_rx8_public","-1","rotary","Rotary","rotary-sentinel"
"vdc_mitsubishi_evo_x_public","8","desc:V8","Inline","chassis"
"vdc_nissan_gtr_35_public",,,,
"vdc_nissan_ps13_public","4","chassis","Inline","chassis"
"vdc_nissan_r33_public","6","codename:\b2JZ(?:[-\s]?GTE|[-\s]?GE)?\b","Inline","chassis"
"vdc_nissan_s14_zenki_public","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"vdc_nissan_s15_public","6","codename:\bRB2[567](?:DET{1,2})?\b","Inline","chassis"
"vdc_nissan_s15_public_2jz","6","codename:\b2JZ(?:[-\s]?GTE|[-\s]?GE)?\b","Inline","chassis"
"vdc_nissan_silvia_180sx_public","8","desc:V8","Inline","chassis"
"vdc_nissan_z_public",,,,
"vdc_shelby_supersnake_public","8","chassis","V8CrossPlane","chassis"
"vdc_toyota_gt86_public","6","codename:\b2JZ(?:[-\s]?GTE|[-\s]?GE)?\b","Boxer","chassis"
"vdc_toyota_jzx100_markii_public","6","codename:\b2JZ(?:[-\s]?GTE|[-\s]?GE)?\b","Inline","chassis"
"vdc_toyota_supra_mkiii_public","6","codename:\b2JZ(?:[-\s]?GTE|[-\s]?GE)?\b",,
"vdc_toyota_supra_mkv_public","6","codename:\bB58\b","Inline","chassis"
"VersedSingleCab",,,,
"vip_c6z06","8","tag:v8","V8CrossPlane","chassis"
"vip_c7_v2","8","tag:v8","V8CrossPlane","codename"
"vip_cateye_v2","8","tag:v8","V8CrossPlane","codename"
"vip_ctsv3",,,,
"vip_ctsvcoupe","8","tag:v8","V8CrossPlane","codename"
"vip_fox","8","tag:v8","V8CrossPlane","codename"
"vip_g8gt_v2","8","tag:v8","V8CrossPlane","brand"
"vip_hellcat","8","codename:\bHellcat\b","V8CrossPlane","codename"
"vip_miata","4","tag:i4","Inline","chassis"
"vip_s197","8","chassis","V8CrossPlane","chassis"
"vip_s550","8","tag:v8","V8CrossPlane","chassis"
"vip_scatpack","8","tag:v8","V8CrossPlane","codename"
"vip_v2_sedan","8","codename:\bLS[1-9]X?\b","V8CrossPlane","codename"
"vip_ws6","8","tag:v8","V8CrossPlane","codename"
"vip_zl1","8","chassis","V8CrossPlane","chassis"
"wdts_nissan_180sx","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"wdts_nissan_laurel_c33","6","codename:\bRB2[567](?:DET{1,2})?\b","Inline","chassis"
"wdts_nissan_silvia_s13","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"wdts_nissan_silvia_s14","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"wdts_nissan_silvia_s15","4","codename:\bSR20(?:DET|VE|DE)?\b","Inline","chassis"
"wdts_nissan_skyline_hr34","6","codename:\bRB2[567](?:DET{1,2})?\b","Inline","chassis"
"wdts_nissan_skyline_r32","6","codename:\bRB2[567](?:DET{1,2})?\b","Inline","chassis"
"wdts_toyota_ae86","4","codename:\b4[AG][-\s]?GE\b","Inline","chassis"
"wdts_toyota_cresta_jzx100","6","codename:\b1JZ(?:[-\s]?GTE|[-\s]?GE)?\b","Inline","chassis"
"wdts_toyota_mark_ii_jzx90","6","codename:\b1JZ(?:[-\s]?GTE|[-\s]?GE)?\b","Inline","chassis"
"wdts_toyota_soarer","6","chassis","Inline","chassis"
"wlf_mitsubishi_fto","6","tag:V6",,
"wm_mazda_rx7_fd_rgo","6","chassis","Rotary","tag"
"wm_nissan_fairlady_z_s30","6","chassis","V60","chassis"
"wm_nissan_s15","4","chassis","Inline","chassis"
"wm_porsche_911_930","6","chassis","Inline","chassis"
"woo_ss","8","tag:v8","V8CrossPlane","brand"
"ybfavbarber_g8","8","tag:v8","V8CrossPlane","brand"
"yg_mitsubishi_lancer_evolution_9_varis","4","codename:\b4G6[34]\b","Inline","chassis"
